nl_type,nl_strength,nl_Y,rho_Z,twfe_s_bias,twfe_s_mcse,twfe_s_sd,twfe_s_rmse,twfe_l_bias,twfe_l_mcse,twfe_l_sd,twfe_l_rmse,adl_Ylag_bias,adl_Ylag_mcse,adl_Ylag_sd,adl_Ylag_rmse,adl_full_bias,adl_full_mcse,adl_full_sd,adl_full_rmse,adl_Dlag_bias,adl_Dlag_mcse,adl_Dlag_sd,adl_Dlag_rmse,adl_DYlag_bias,adl_DYlag_mcse,adl_DYlag_sd,adl_DYlag_rmse,adl_DZlag_bias,adl_DZlag_mcse,adl_DZlag_sd,adl_DZlag_rmse,adl_all_bias,adl_all_mcse,adl_all_sd,adl_all_rmse,adl_all_nofe_bias,adl_all_nofe_mcse,adl_all_nofe_sd,adl_all_nofe_rmse,n_sims,n_discarded
log4,0.5,FALSE,0.5,0.432917273910753,0.00162231177862776,0.0362759941771026,0.434431446730492,0.252044037122935,0.00131070110135673,0.029308167608175,0.253738935523107,0.0435422522243927,0.000815026589416429,0.0182245485740495,0.0471953136567506,0.00982556389742606,0.000808055206582607,0.0180686637149134,0.0205515294109258,0.0481682275679247,0.00114776098446796,0.0256647158319245,0.054566825365705,0.0347315763436615,0.000864337898474813,0.0193271829651899,0.0397375806596574,-0.0259800998358014,0.00105662729347439,0.0236269045509036,0.0351009935030108,-0.00193054986586683,0.000856925247937195,0.0191614310602343,0.0192393643912723,-0.0862696146116553,0.000972565571093124,0.0217472272954013,0.0889631520152658,500,0
log4,0.5,FALSE,0.7,0.513256202793454,0.00174076924282001,0.0389247836008639,0.514727149280833,0.23933776971586,0.00127170077847711,0.0284360938771421,0.241017763296985,0.0463503040259985,0.000814640406685274,0.0182159132656635,0.0497946436919922,0.0087287020996043,0.000815838575859637,0.0182427051428877,0.0202069527314763,0.0878850526901587,0.00116108111915836,0.0259625630982962,0.0916323581472163,0.0440668343532835,0.000865115419927519,0.0193445688734121,0.0481180819456483,-0.0286541488452127,0.00104567924314395,0.0233820987033039,0.0369687616878779,-0.00340358914377037,0.000868232470511994,0.019414268243374,0.0196912265454039,-0.0878867301637769,0.000954189715909154,0.0213363306820408,0.09043453913102,500,0
log4,1,FALSE,0.5,0.440399279243102,0.00169151506795132,0.0378234267690433,0.442017279692969,0.253228279115099,0.00129647828335087,0.0289901357292479,0.254879007486406,0.0459545712264999,0.000801707329392464,0.0179267208658137,0.0493208597144277,0.0111042542003283,0.000801308969358498,0.017917813264659,0.0210644344208033,0.053194172780517,0.00120261965868032,0.0268913930788679,0.0595929588582597,0.0370413273257215,0.000878417027162729,0.0196420018532914,0.0419177355111454,-0.0245791299187644,0.00108634737061841,0.0242914656788092,0.0345402487220144,-0.00109480750248425,0.00087397992909994,0.0195427853243791,0.019553905512347,-0.085469873823753,0.000980869167248404,0.0219329013500104,0.0882337202477279,500,0
log4,1,FALSE,0.7,0.5155784528668,0.00183804650853971,0.0410999693890093,0.517210759873896,0.240739133946431,0.00119572338359585,0.0267371876800638,0.242216386860812,0.0465201089483833,0.000798916924328173,0.0178643255117285,0.0498258606981,0.00876076535261205,0.000761669518448082,0.0170314481963944,0.0191374265974989,0.0922378735263438,0.00122965735525998,0.0274959743539392,0.0962410612011471,0.0453142694684428,0.000879042821463095,0.0196559950392469,0.0493859133980489,-0.0267780179663358,0.00104285060239463,0.0233188483733099,0.0354928640473533,-0.00280962337556689,0.000850578636200733,0.019019516507539,0.0192070952430793,-0.0868647558953782,0.000949508632525017,0.0212316584754881,0.0894168192888797,500,0
log4,2,FALSE,0.5,0.456754776674318,0.00163900036292967,0.0366491622665757,0.458219817104693,0.254246717647791,0.00125098652625976,0.0279729091165315,0.255777856961521,0.0469546504685126,0.000799780477570913,0.0178836351492581,0.0502386699461646,0.00959550552829413,0.000784517276794304,0.0175423396043508,0.0199797882316182,0.06004905531849,0.001143756118497,0.025575164306406,0.0652584852404967,0.0393441376210317,0.000859695498443517,0.0192233757447027,0.0437808207302544,-0.0260373780859882,0.00105832863593168,0.0236649477247786,0.0351689458031879,-0.0023703827218996,0.000845975522663548,0.0189165877597661,0.019045743150013,-0.0850309545526893,0.000948187778136957,0.0212021232734873,0.0876292999138019,500,0
log4,2,FALSE,0.7,0.539895627754849,0.00198966811687195,0.0444903316198968,0.541721994843513,0.243926489912072,0.00122179426557181,0.02732015032338,0.245448630701597,0.0486597261111685,0.000795978709317442,0.0177986250267635,0.0518066252129163,0.00733579315553867,0.000790155552050022,0.0176684152718272,0.0191144556198222,0.108063725613267,0.00122307131377136,0.0273487059892272,0.111464005890988,0.0494977290773253,0.000820698304174375,0.018351371971527,0.0527837521529417,-0.0270841904848675,0.00100237895395432,0.02241387480257,0.0351415764347381,-0.00452118294812998,0.000811903026023731,0.0181547035732684,0.0186915802050025,-0.0863364215794408,0.000950853386291054,0.0212617280838266,0.0889108241447086,500,0
poly2,0,FALSE,0.5,0.433689452042061,0.00160134965368745,0.0358072668139089,0.435162196024094,0.253651617298264,0.00128312521887005,0.0286915521303774,0.255265943109041,0.0450973763194293,0.000849522131315728,0.0189958923401247,0.0489274523027947,0.0117765881551362,0.000839843284469409,0.0187794667452029,0.0221506447551174,0.0496204587472957,0.00112443992681141,0.0251432411296519,0.0556157184224648,0.0363413587081576,0.000899846511636042,0.0201211796933424,0.0415300674362834,-0.0235713397282934,0.00105687599384643,0.0236324656602826,0.0333614223753228,0.000199089039201406,0.000888272226267108,0.0198623708045833,0.0198434972440932,-0.0852167650531563,0.000957071204216059,0.0214007627193469,0.0878576900777883,500,0
poly2,0,FALSE,0.7,0.512592416785726,0.00173304676876858,0.038752103831529,0.514052242331942,0.242829688539241,0.00123415810463907,0.0275966141695525,0.244389663454616,0.047492582040207,0.000808253927128084,0.0180731072413956,0.0508087519999661,0.0105947911882462,0.000798621607820508,0.0178577220338683,0.0207487358672515,0.0904519069310494,0.00110799513245051,0.0247755243489822,0.0937771103255837,0.0450524632264053,0.000839104374701707,0.0187629442205047,0.048796192704316,-0.0237767754572298,0.00101021730554866,0.0225891456725348,0.0327808482860663,-0.0011615514274711,0.000839028135642058,0.0187612394633056,0.0187784275088665,-0.0877345217368389,0.00100100026233857,0.0223830463208415,0.0905391907710003,500,0
poly2,0.1,FALSE,0.5,0.433325006989732,0.00161651242379544,0.0361463166607955,0.434826982578563,0.250624617955981,0.00134423815704833,0.030058078971091,0.252417076008718,0.044579558737325,0.000817390661041978,0.0182774108226335,0.048173983394579,0.0106142716346156,0.000828746658444754,0.0185313386440827,0.0213397856889706,0.0502941438391331,0.00114698018519509,0.0256472566294153,0.056444371850356,0.0359619148162933,0.000859960561297493,0.0192293027303007,0.0407711401432546,-0.0246656042387914,0.00109993838660214,0.0245953700350382,0.0348154332900055,-0.00102048872994776,0.000879435936624413,0.0196647853614838,0.019671598130161,-0.0865733589481808,0.000933522186327168,0.0208741906713177,0.0890494629522307,500,0
poly2,0.1,FALSE,0.7,0.510919403544192,0.00180724630922638,0.040411255995158,0.512511892925264,0.236574188492234,0.00127147099872764,0.0284309558457456,0.238273056119573,0.0452730289989041,0.000836491953204152,0.0187045286999606,0.0489776155997359,0.00778652308989791,0.000828014232642818,0.0185149611052667,0.0200685853758951,0.0882267867482065,0.0012102711095489,0.0270624847215544,0.0922761032069476,0.0432827158585931,0.000898737760426579,0.0200963872625975,0.0477121634758054,-0.0276894303594564,0.00106627639390235,0.02384266499569,0.0365245161826915,-0.0035299169223737,0.000890977322399439,0.0199228585929589,0.0202135293159029,-0.089138642380002,0.000942271752254616,0.0210698369131916,0.0915901070904674,500,0
poly2,0.2,FALSE,0.5,0.436170813565259,0.00166641965694892,0.0372622763197966,0.437756415016661,0.250495736614574,0.00128465106524791,0.0287256710926185,0.252134146662922,0.0442911510412343,0.000843077158953065,0.0188517783769645,0.0481288357373795,0.0102283305254995,0.000818572241600051,0.0183038317671209,0.0209518243163504,0.0492054867586671,0.00116495422167904,0.026049168303497,0.0556631114664161,0.0352460158710117,0.00090142634233923,0.0201565057817951,0.0405925336812139,-0.0263747740396237,0.00106092638772266,0.0237230352207116,0.0354582224727096,-0.0016920486475035,0.00087757741012657,0.0196232274456122,0.0196764819491947,-0.0864575826001279,0.000952245284402786,0.0212928518717825,0.0890359048856693,500,0
poly2,0.2,FALSE,0.7,0.567480179677152,0.00961679847254737,0.188940111581881,0.598029796312963,0.2368347470512,0.00148848406101888,0.0292440717541898,0.238628786106727,0.0541499051903172,0.00231049724554753,0.0453940683720851,0.0706222010274969,0.00860681832382415,0.000883308051843225,0.0173542496864058,0.0193511516639961,0.119832220937827,0.00622500827942411,0.122302007499693,0.171110465738564,0.053461275967698,0.00253899445818409,0.0498833263070352,0.0730753568495551,-0.0263524727665471,0.00122721360248117,0.0241109217011776,0.0356971051062381,-0.00312145907032446,0.000953289223120895,0.0187291615500139,0.0189635502675873,-0.0858067442100536,0.00112390284606656,0.0220811873877981,0.0885952201350458,386,114
poly2,0.5,FALSE,0.5,0.472985122245242,0.0051299356654673,0.103492558439031,0.484148034466392,0.245478906679558,0.00151634493441307,0.0305911081487564,0.247373018375894,0.0501375128356691,0.00283592753266233,0.0572126855076606,0.0760198598484295,0.00759382930597541,0.000849852936868591,0.0171451379645017,0.0187323183118316,0.0678521828966006,0.00447865679949347,0.0903535016374749,0.112905339179594,0.0426296526879297,0.00302289149947619,0.060984541632822,0.0743455696961245,-0.0285217062382515,0.00111329475316461,0.022459876656418,0.0362862833720291,-0.00397822333351272,0.000920898105898902,0.0185784203265351,0.0189772471501867,-0.0854306810201143,0.00111131624516508,0.0224199617592113,0.0883165948225375,407,93
power1.5,0.5,FALSE,0.5,0.47337951444535,0.00158671580106685,0.035480043921585,0.474704624525777,0.224044238934095,0.00121604097404406,0.0271915028138758,0.225685001870271,0.0477270639888994,0.000801617812688381,0.0179247192114591,0.0509757354502368,0.00980981056263142,0.000798760894980845,0.0178608365894574,0.0203618232971083,0.0511489945469954,0.00116005264401617,0.0259395656949851,0.0573387738748932,0.0337084697752854,0.000860272810771105,0.01923628484079,0.0388014886281234,-0.0279956974133462,0.00106317929917616,0.0237734118522847,0.03671244795074,-0.00227037045202105,0.000837789837840454,0.0187335502826978,0.0188520183633315,-0.088204499205543,0.000909382250033851,0.020334405286074,0.0905135058561001,500,0
power1.5,0.5,FALSE,0.7,0.578297012170188,0.00186707799734712,0.0417491332136234,0.579799050041311,0.201763871464256,0.00115197350634215,0.0257589106845983,0.203398265147328,0.0468388487435254,0.000807134178993064,0.0180480689119197,0.0501892326847638,0.0064765633971906,0.000806049416323271,0.0180238128812286,0.0191351506018065,0.102688737831448,0.00122166399962098,0.027317237488168,0.106253074677738,0.041708503966051,0.000874717997381455,0.0195592890328742,0.0460586578070036,-0.0288949601883505,0.0010251121047658,0.022922203508142,0.0368686219314975,-0.00472801280746704,0.000862750763464855,0.0192916935474726,0.0198438707453286,-0.0901939936549834,0.000995073105317858,0.0222505110607254,0.0928926884281735,500,0
power1.5,1,FALSE,0.5,0.528057587365518,0.00175506961351893,0.0392445496107262,0.529510972482245,0.191285423355371,0.0012338268423794,0.0275892069202427,0.193260847555977,0.0520001736588953,0.0007813608510063,0.0174717597780717,0.0548513438806967,0.00778865881869817,0.000781848798526523,0.0174826706163184,0.0191231715604136,0.0604349837594045,0.00117181787861194,0.026202644338259,0.0658604029381552,0.034756576557498,0.000857200568644693,0.0191675874184101,0.0396822533209081,-0.0290358923758493,0.00109478139322026,0.0244800561574242,0.0379625822255758,-0.00251053356136899,0.000849037238929387,0.0189850498167484,0.0191314931741903,-0.0876316199587576,0.0009202523356174,0.0205774677889346,0.0900104779058502,500,0
power1.5,1,FALSE,0.7,1.60680846579646,0.047759750881433,0.442905709114325,1.66604859446445,0.86938603172052,0.116341587394072,1.078907496653,1.38070202923274,0.466141012360446,0.0501798416588794,0.46534870770883,0.656748693688681,0.011933497455783,0.00219140443327939,0.0203222486835711,0.0234648652178931,0.733718094608317,0.0373541459740019,0.346408098987951,0.810521733933556,0.482012005638855,0.051535725119048,0.477922653642786,0.676823245376078,-0.00265304190567894,0.00445018961316314,0.0412693607050926,0.0411144083840108,0.00296956888228461,0.00226402410866152,0.0209956958483316,0.021083447970806,-0.0314609378826294,0.00771532313826856,0.0715489633537733,0.0777786510446559,86,414
power1.5,2,FALSE,0.5,0.81837826431231,0.0181484302886547,0.317467871940297,0.877610088644831,0.183956095996521,0.0195678485852788,0.342297551359132,0.388103798258253,0.111759286137063,0.0108826748606157,0.190369060798478,0.220481483882521,0.00565449163119047,0.00112564456142676,0.0196907378651211,0.0204555947750596,0.175547368029856,0.0136536024940423,0.238840498002301,0.296100052426763,0.088137306933058,0.0115568559742224,0.202162413724039,0.220236839507229,-0.0322218175831276,0.00158896637966163,0.0277955595670004,0.0425242736075212,-0.00387961825395999,0.00119826159324708,0.0209610171229933,0.021283323184621,-0.0788816600735705,0.00204086646560971,0.0357005825543195,0.0865602839340864,306,194
softpoly2,0.5,FALSE,0.5,0.434146672471667,0.00159526668598469,0.0356712475210258,0.435606733467388,0.252022471219614,0.00128217642224813,0.0286703363929429,0.253644771702765,0.0438478337506598,0.000828281324018032,0.0185209334499785,0.0475917161965432,0.0100166904396142,0.000811490857199425,0.0181454871981749,0.0207107285147304,0.0502914677827921,0.00117489381961663,0.0262714244700716,0.0567277630437418,0.0352331444310785,0.000892874752563341,0.0199652864212493,0.0404869102681348,-0.0246196226231232,0.0010992550201322,0.0245800894962349,0.0347720901895275,-0.00149463986567877,0.000876537417024878,0.0195999724928971,0.0196373254850795,-0.0875230357492753,0.000971399480162557,0.0217211527095144,0.0901728708916873,500,0
softpoly2,0.5,FALSE,0.7,0.511546411517742,0.00172401271431233,0.0385500962327629,0.512994024172207,0.241178552951353,0.00119907522309863,0.0268121370898427,0.242661384067681,0.0470761774441146,0.000821133169887721,0.0183610958644883,0.0505234803275863,0.00972869980876023,0.000809706998685374,0.0181055989091783,0.0205378841754765,0.089357369419619,0.00112758167200849,0.0252134926879386,0.0928395833828005,0.0444262783965794,0.000849577814240424,0.0189971374481728,0.0483100782542598,-0.0254488578555074,0.00101048169167031,0.022595057525938,0.0340170533336013,-0.00219556951438715,0.000844591155542027,0.0188856323698707,0.018994059631432,-0.0883679177659974,0.000954599381841236,0.0213454910907628,0.0909043872440934,500,0
softpoly2,1,FALSE,0.5,0.433723463351051,0.00159089330509203,0.0355734557513509,0.435176955357032,0.251607162301883,0.00126761614060225,0.0283447585976257,0.253195542241335,0.0433746794980467,0.000808619419424074,0.0180812798975864,0.0469855471281081,0.0097257454091122,0.000794521161844938,0.0177660332744739,0.0202383496905247,0.0503291285414711,0.00111850707216359,0.0250105784667206,0.0561898492337666,0.0351976239351617,0.000870901622933038,0.0194739523059316,0.040216278786804,-0.0245985669409092,0.00103160990620176,0.0230674987652932,0.0337065984020136,-0.00147487792886225,0.000852409270129752,0.0190604507266111,0.0190984147311448,-0.0863331939022322,0.000953468298223101,0.021320199292179,0.0889216630828671,500,0
softpoly2,1,FALSE,0.7,0.511172317458251,0.0018582297166815,0.0415512796431001,0.512854944363354,0.238931234608066,0.00125457689004869,0.0280531920914914,0.240569205208571,0.0464160623041334,0.000836415990753783,0.0187028301279329,0.0500354584560382,0.00859270689361913,0.00083123337941897,0.0185869434154769,0.0204601595389364,0.0904496016473668,0.00129262216485798,0.0289039102984538,0.0949468040359828,0.0443499661933513,0.000923782444813645,0.0206564034302426,0.048915775880783,-0.026673561951345,0.00111142685370352,0.0248522599689979,0.0364400667272682,-0.00310410756276269,0.000914651682567284,0.0204522333795501,0.0206662223512755,-0.0883527867839652,0.00100475463262453,0.0224669965925628,0.0911590441838399,500,0
softpoly2,2,FALSE,0.5,0.440400934438772,0.00153529897828133,0.0343303288122302,0.441734306328982,0.253237471258683,0.00125674877625713,0.0281017569435062,0.254788826629658,0.0442551040243844,0.00079542491464424,0.0177862418014149,0.0476889078175696,0.00921128824041362,0.000791179763600489,0.0176913173383291,0.0199299918413208,0.0536009096394818,0.00107626482361157,0.024066013073873,0.0587458266899121,0.0366583445126674,0.000852051903278134,0.0190524597608798,0.0413050172848708,-0.0254677389396456,0.000984241751866758,0.0220083146346755,0.033645250897128,-0.00217624346382972,0.000837919182416085,0.0187364425153341,0.0188437842586892,-0.0847763443041685,0.000936890581885325,0.0209495102857492,0.0873214336278855,500,0
softpoly2,2,FALSE,0.7,0.520021795761354,0.00184511411258156,0.0412580058197658,0.521652649437342,0.242573482409982,0.00125249327417946,0.0280066010242656,0.244181685083129,0.0481890500252997,0.000779138689348406,0.0174220707328313,0.0512357886038985,0.00937368276677564,0.000757590247509112,0.0169402329252127,0.0193458904470558,0.0961768441066433,0.00112580396886601,0.0251737420372345,0.099410438063085,0.0474978373427273,0.00084027555681162,0.0187891326486227,0.0510722037405117,-0.0259744548244103,0.000995331297729251,0.0222562844185569,0.0341909902628279,-0.00208309413005769,0.000818928162111376,0.0183117903917,0.0184116893621835,-0.0862876797603223,0.000945458741366437,0.0211411001561675,0.0888347674168251,500,0
