mechanism,nl_type,nl_str,lambda,delta_H,delta_Y,rho_Z,gamma_nl,n_discarded,total_s
A,softpoly2,0,0,0,0,0.5,0,0,530.112
A,softpoly2,0,0,0,0,0.7,0,0,530.112
A,softpoly2,0,0,0,0.1,0.5,0,0,530.112
A,softpoly2,0,0,0,0.1,0.7,0,0,530.112
A,power1.5,0.5,0,0,0,0.5,0.08485737883728,0,530.112
A,power1.5,0.5,0,0,0,0.7,0.08485737883728,0,530.112
A,power1.5,0.5,0,0,0.1,0.5,0.08485737883728,0,530.112
A,power1.5,0.5,0,0,0.1,0.7,0.08485737883728,1,530.112
A,power1.5,1,0,0,0,0.5,0.16971475767456,0,530.112
A,power1.5,1,0,0,0,0.7,0.16971475767456,0,530.112
A,power1.5,1,0,0,0.1,0.5,0.16971475767456,0,530.112
A,power1.5,1,0,0,0.1,0.7,0.16971475767456,500,530.112
A,power1.5,2,0,0,0,0.5,0.33942951534912,0,530.112
A,power1.5,2,0,0,0,0.7,0.33942951534912,0,530.112
A,power1.5,2,0,0,0.1,0.5,0.33942951534912,477,530.112
A,power1.5,2,0,0,0.1,0.7,0.33942951534912,500,530.112
A,softpoly2,0.5,0,0,0,0.5,0.0900096842891707,0,530.112
A,softpoly2,0.5,0,0,0,0.7,0.0900096842891707,0,530.112
A,softpoly2,0.5,0,0,0.1,0.5,0.0900096842891707,0,530.112
A,softpoly2,0.5,0,0,0.1,0.7,0.0900096842891707,0,530.112
A,softpoly2,1,0,0,0,0.5,0.180019368578341,0,530.112
A,softpoly2,1,0,0,0,0.7,0.180019368578341,0,530.112
A,softpoly2,1,0,0,0.1,0.5,0.180019368578341,0,530.112
A,softpoly2,1,0,0,0.1,0.7,0.180019368578341,0,530.112
A,softpoly2,2,0,0,0,0.5,0.360038737156683,0,530.112
A,softpoly2,2,0,0,0,0.7,0.360038737156683,0,530.112
A,softpoly2,2,0,0,0.1,0.5,0.360038737156683,0,530.112
A,softpoly2,2,0,0,0.1,0.7,0.360038737156683,0,530.112
A,quadratic,0.1,0,0,0,0.5,0.0144015494862673,0,530.112
A,quadratic,0.1,0,0,0,0.7,0.0144015494862673,0,530.112
A,quadratic,0.1,0,0,0.1,0.5,0.0144015494862673,0,530.112
A,quadratic,0.1,0,0,0.1,0.7,0.0144015494862673,9,530.112
A,quadratic,0.2,0,0,0,0.5,0.0288030989725346,0,530.112
A,quadratic,0.2,0,0,0,0.7,0.0288030989725346,0,530.112
A,quadratic,0.2,0,0,0.1,0.5,0.0288030989725346,0,530.112
A,quadratic,0.2,0,0,0.1,0.7,0.0288030989725346,493,530.112
A,quadratic,0.3,0,0,0,0.5,0.0432046484588019,0,530.112
A,quadratic,0.3,0,0,0,0.7,0.0432046484588019,0,530.112
A,quadratic,0.3,0,0,0.1,0.5,0.0432046484588019,0,530.112
A,quadratic,0.3,0,0,0.1,0.7,0.0432046484588019,500,530.112
B,none,0,0,0,0,0.5,0,0,530.112
B,none,0,0,0,0,0.7,0,0,530.112
B,none,0,0,0,0.1,0.5,0,0,530.112
B,none,0,0,0,0.1,0.7,0,0,530.112
B,none,0,0,0.5,0,0.5,0,0,530.112
B,none,0,0,0.5,0,0.7,0,0,530.112
B,none,0,0,0.5,0.1,0.5,0,0,530.112
B,none,0,0,0.5,0.1,0.7,0,0,530.112
B,none,0,0.1,0.5,0,0.5,0,0,530.112
B,none,0,0.1,0.5,0,0.7,0,0,530.112
B,none,0,0.1,0.5,0.1,0.5,0,0,530.112
B,none,0,0.1,0.5,0.1,0.7,0,0,530.112
B,none,0,0.3,0.5,0,0.5,0,0,530.112
B,none,0,0.3,0.5,0,0.7,0,0,530.112
B,none,0,0.3,0.5,0.1,0.5,0,0,530.112
B,none,0,0.3,0.5,0.1,0.7,0,0,530.112
B,none,0,0.5,0.5,0,0.5,0,0,530.112
B,none,0,0.5,0.5,0,0.7,0,0,530.112
B,none,0,0.5,0.5,0.1,0.5,0,0,530.112
B,none,0,0.5,0.5,0.1,0.7,0,0,530.112
