kappa,phi_U,rho_Z,delta_U,twfe_s_mean,twfe_s_bias,twfe_s_mcse,twfe_s_sd,twfe_s_rmse,twfe_l_mean,twfe_l_bias,twfe_l_mcse,twfe_l_sd,twfe_l_rmse,adl_Ylag_mean,adl_Ylag_bias,adl_Ylag_mcse,adl_Ylag_sd,adl_Ylag_rmse,adl_full_mean,adl_full_bias,adl_full_mcse,adl_full_sd,adl_full_rmse,adl_Dlag_mean,adl_Dlag_bias,adl_Dlag_mcse,adl_Dlag_sd,adl_Dlag_rmse,adl_DYlag_mean,adl_DYlag_bias,adl_DYlag_mcse,adl_DYlag_sd,adl_DYlag_rmse,adl_DZlag_mean,adl_DZlag_bias,adl_DZlag_mcse,adl_DZlag_sd,adl_DZlag_rmse,adl_all_mean,adl_all_bias,adl_all_mcse,adl_all_sd,adl_all_rmse,adl_all_nofe_mean,adl_all_nofe_bias,adl_all_nofe_mcse,adl_all_nofe_sd,adl_all_nofe_rmse,oracle_adl_mean,oracle_adl_bias,oracle_adl_mcse,oracle_adl_sd,oracle_adl_rmse,oracle_twfe_mean,oracle_twfe_bias,oracle_twfe_mcse,oracle_twfe_sd,oracle_twfe_rmse,lagid_mean,lagid_dev,lagid_mcse,lagid_sd,lagid_ctl_mean,lagid_ctl_dev,lagid_ctl_mcse,lagid_ctl_sd,n_sims,cor_DU_mean,n_discarded
0.3,0.7,0.5,1,2.36381237022465,1.36381237022465,0.00290253284041105,0.0649026073808465,1.36535274010994,1.96879573380406,0.968795733804055,0.00235621268222099,0.0526865172689325,0.97022445403147,1.33027873312914,0.330278733129137,0.00123256867123969,0.0275610733582854,0.331424403290584,1.32487849163177,0.324878491631772,0.00123894991181656,0.027703762235392,0.326055206629255,1.6782446708117,0.678244670811703,0.00184692557651482,0.0412985113847013,0.679498336563808,1.391792121547,0.391792121546999,0.00121513634343653,0.0271712746585461,0.392731292509949,1.55797210428929,0.557972104289289,0.0018116206986621,0.0405090703165411,0.559437728414318,1.38620070667651,0.386200706676512,0.00122543875462781,0.0274016435761048,0.387169645256401,1.20143957562708,0.201439575627084,0.00119797590019185,0.0267875554823549,0.203209351682649,1.00047797519422,0.000477975194216551,0.000806335931193787,0.018030219548499,0.0180185210164272,1.84610067588537,0.846100675885371,0.00210941770738215,0.0471680138664824,0.847411780436599,2.14658946525423,1.14658946525423,0.00323133202135697,0.0722547805762599,0.313561351465402,-0.686438648534598,0.00234048156531918,0.0523347588013881,500,0.437016377176513,0
0.3,0.7,0.7,0.3,1.83446905743034,0.834469057430341,0.0019651045972596,0.0439410746236982,0.835622860034172,1.50956625937254,0.509566259372537,0.00140088495200611,0.0313247398134219,0.510526247647121,1.14618192302724,0.146181923027244,0.00081674448295099,0.0182629618412633,0.147316066074302,1.12991033924863,0.12991033924863,0.000811663052239791,0.0181493375963314,0.131169493030846,1.25180020434333,0.251800204343326,0.00125992896300966,0.0281728680811043,0.253368241858099,1.15114563592736,0.151145635927363,0.000856387636295347,0.0191494096984676,0.152351467836391,1.15098578357415,0.150985783574147,0.00115639175879752,0.0258577058129179,0.153179602263182,1.12737870861285,0.127378708612848,0.000864028367309141,0.019320261637914,0.128832687516076,1.01354065204756,0.0135406520475576,0.000954638957876017,0.0213463760378033,0.0252607539927144,0.999167401372939,-0.000832598627060754,0.000875877437820414,0.0195852149092479,0.0195833271491115,1.72660400656628,0.726604006566281,0.00204390309337522,0.0457030625620909,0.72803706962343,1.71812016120591,0.718120161205909,0.00215847450386542,0.0482649571834321,0.5812160771715,-0.418783922828501,0.00177120113983344,0.0396052615049269,500,0.410679632686235,0
0.3,0.7,0.7,1,2.41757689891096,1.41757689891096,0.00304634731201065,0.0681183967272958,1.41920932214623,1.96502028670888,0.965020286708877,0.0023267295779422,0.0520272550153815,0.966418944016305,1.31647048420106,0.316470484201057,0.00131997914199517,0.0295156309038306,0.317841151352633,1.31933547382839,0.319335473828391,0.00132620672182679,0.0296548838222187,0.320706716729543,1.7042952567558,0.704295256755797,0.00192696071865124,0.0430881515687602,0.705609441771236,1.37766996621888,0.377669966218875,0.00127267124559962,0.0284577941817009,0.378738471430293,1.57129608600636,0.571296086006362,0.00187612614505142,0.041951455946996,0.572831234041013,1.38066073196923,0.38066073196923,0.00128653383917653,0.028767771197525,0.381744053462138,1.2005761977391,0.200576197739103,0.00122951999851146,0.0274929029636705,0.202447916989577,0.999939750631639,-6.02493683610206e-05,0.000894020378282101,0.0199909033910885,0.0199709933639126,1.9831608332075,0.983160833207497,0.00242929289222371,0.0543206404426928,0.984657328448536,2.20470886836021,1.20470886836021,0.00336647741509928,0.0752767234487977,0.298901003041045,-0.701098996958955,0.0022758202396027,0.050888887603215,500,0.40621866757498,0
0.5,0,0.5,0.3,1.53274291043023,0.532742910430234,0.00151078047186378,0.0337820783416661,0.53381078574072,1.35699392498707,0.356993924987067,0.00120497912924539,0.026944152444612,0.358007259498921,1.13822013910792,0.138220139107919,0.000767108134334582,0.0171530593446517,0.139278303568804,1.11439499599324,0.114394995993237,0.000770309768439454,0.0172246500596274,0.115681935931372,1.15300753368625,0.153007533686249,0.00107891759388337,0.0241253308204373,0.154894069895428,1.14378716296812,0.143787162968124,0.000801213237214419,0.0179156726288411,0.144896782633411,1.09395773615521,0.0939577361552111,0.00101050991048022,0.02259568851771,0.0966312588799424,1.11717639204376,0.117176392043762,0.000798439524799371,0.0178536505337402,0.118526040109757,1.02966511947438,0.0296651194743773,0.000907936881898646,0.0203020858720457,0.0359356321052446,0.997641763807635,-0.00235823619236542,0.000839949367327965,0.0187818388300327,0.0189106645265742,1.53733689848459,0.537336898484595,0.00163843705688637,0.0366365663605261,0.538581930621279,1.33535655047966,0.335356550479663,0.00180246344944652,0.0403043079992117,0.530470215307827,-0.469529784692173,0.00181034961705299,0.040480648067712,500,0.364947479602022,0
0.5,0,0.5,1,1.80674062088402,0.806740620884023,0.00154836882520804,0.0346225794740667,0.807481736603223,1.62402184192541,0.624021841925408,0.0013876576842537,0.031028969114912,0.624791269569657,1.38689764050959,0.386897640509592,0.00096342758790565,0.0215428957795569,0.387495745005983,1.36760720881514,0.367607208815135,0.000986083187220025,0.0220494903809363,0.36826657143822,1.43129149563016,0.431291495630157,0.00119842286068121,0.0267975498227294,0.432121541539006,1.4162914848524,0.416291484852398,0.000990844689635135,0.0221559608116884,0.416879485207541,1.37486218659404,0.374862186594039,0.00119093524886258,0.0266301217325737,0.375805007942668,1.3961422299882,0.396142229988197,0.00100838554590057,0.022548186281619,0.396782144561979,1.29167283598898,0.291672835988977,0.00110791691072608,0.0247737752580509,0.292720951956821,0.998701726996574,-0.00129827300342611,0.000862918428030653,0.019295442641138,0.019319808262388,1.63852276647765,0.638522766477646,0.00161744946452224,0.0361672695284236,0.639544195933821,1.46616120331192,0.466161203311924,0.00202668664240808,0.0453180910151527,0.538629344258578,-0.461370655741422,0.0023155612867706,0.0517775244328594,500,0.360699227712189,0
0.5,0,0.7,0.3,1.59176255491652,0.591762554916518,0.0016336885722059,0.0365303870151696,0.592886769660491,1.34552270216926,0.345522702169264,0.00115002454390563,0.0257153305596618,0.346476396575136,1.13849150848762,0.138491508487617,0.000781470494072988,0.0174742114715755,0.139587375122523,1.11323907064515,0.113239070645155,0.000757851470823973,0.016946074056106,0.11449752053054,1.18405735897796,0.18405735897796,0.00111465344526557,0.0249244087496815,0.185733936299104,1.15024825717806,0.150248257178063,0.000825227838096847,0.0184526554290974,0.151374893150897,1.09319413322342,0.093194133223415,0.000983626634028923,0.0219945601816798,0.0957493583450771,1.116282858438,0.116282858437995,0.000800359235521541,0.0178965765704593,0.117649267080366,1.02950635558161,0.0295063555816135,0.000944392291672539,0.0211172536160661,0.0362721869094393,0.996546589524863,-0.00345341047513725,0.000858772550654038,0.0192027380047331,0.0194918880690007,1.60828342338018,0.608283423380175,0.00177655206037066,0.0397249117255612,0.609576603581113,1.40188346639411,0.401883466394114,0.00194243538056154,0.0434341755283627,0.527907388263098,-0.472092611736902,0.0017121745454886,0.0382853867305732,500,0.355665533843173,0
0.5,0,0.7,1,1.86090578305331,0.860905783053305,0.00185852797093083,0.0415579488108608,0.861906245642629,1.61380740042915,0.613807400429153,0.00142088867650544,0.0317720366912588,0.614627503625143,1.39009915140007,0.390099151400074,0.00104022763857469,0.0232601971192709,0.390790612245926,1.36689545661316,0.366895456613159,0.00103823848117645,0.0232157182076668,0.367627756999023,1.45986989442033,0.459869894420327,0.00130987352608938,0.0292896624626321,0.460799835452101,1.42229515496183,0.422295154961834,0.0010535599860002,0.0235583174707017,0.42295044891529,1.37549317529628,0.375493175296284,0.00121913172265521,0.0272606140538348,0.376479454274096,1.39551034386184,0.395510343861844,0.00105558107381416,0.0236035103681068,0.396212624170417,1.29052550442655,0.290525504426552,0.00117121325810867,0.0261891246128,0.291701160830381,0.998026249787338,-0.00197375021266222,0.000872542120850263,0.0195106349545302,0.0195907946872572,1.71379453625331,0.713794536253312,0.00200991637466284,0.0449430964283605,0.715205202817916,1.53016633889569,0.530166338895688,0.00241402740572652,0.0539792937875197,0.534596413336383,-0.465403586663618,0.0023728059383093,0.0530575537547478,500,0.349278225892594,0
0.5,0.3,0.5,0.3,1.60834517737865,0.608345177378646,0.00147502173481941,0.0329824886734587,0.609236837124802,1.41776646488006,0.417766464880062,0.0012200765511389,0.0272817410610007,0.418654540148453,1.14538474320245,0.145384743202448,0.000726396417726383,0.0162427176864853,0.146287462833043,1.12540147701224,0.125401477012237,0.000728456947759679,0.0162887925387266,0.126452855047625,1.16002673883438,0.160026738834379,0.00100350547061982,0.0224390644809884,0.16158917579318,1.14717560369216,0.147175603692159,0.000778443159053258,0.0174065182026277,0.148199322617675,1.1046436079731,0.104643607973098,0.000981125388300948,0.021938630626918,0.10691410382351,1.12399674494845,0.123996744948451,0.000781989317652697,0.0174858127195011,0.125221143969298,1.03742964756889,0.0374296475688933,0.000905920774147039,0.0202570043322201,0.0425500182044394,0.997862913932302,-0.00213708606769858,0.000849022912611476,0.0189847294705412,0.0190857603994247,1.59712964786897,0.597129647868967,0.00163844410019265,0.0366367238536425,0.598250266527124,1.453152041498,0.453152041497999,0.00176075139492321,0.0393715981052588,0.602800984090904,-0.397199015909096,0.00168841540337646,0.037754116162075,500,0.424179610033298,0
0.5,0.3,0.5,1,1.9796901719283,0.979690171928295,0.00180721040289629,0.040410453105209,0.98052158144715,1.75530337030396,0.755303370303956,0.00148602757624858,0.0332285867693107,0.756032480713126,1.40190996343092,0.401909963430918,0.000996409199871335,0.0222803870431848,0.402525827147206,1.38927541092615,0.389275410926154,0.000996103492813124,0.0222735512255512,0.389910841621203,1.49811217118008,0.498112171180078,0.00123843531134286,0.0276922554189876,0.498879807534742,1.4335032937894,0.433503293789401,0.000995481501486701,0.0222596430766782,0.434073273138005,1.43813961087096,0.438139610870956,0.00119930337511325,0.0268172387239815,0.438957907524567,1.4203328428455,0.420332842845497,0.000994590304288605,0.0222397153015152,0.420919605746033,1.28710135925836,0.287101359258359,0.00111112836877553,0.0248455856431055,0.288172273141769,0.99848182030772,-0.00151817969228041,0.000854531841543924,0.0191079128663029,0.019149072536707,1.74725187257259,0.747251872572593,0.00177657112051043,0.039725337923243,0.748304956105074,1.69870325591709,0.698703255917093,0.00223354720762113,0.0499436338719569,0.530045192627204,-0.469954807372797,0.00224051141114325,0.0500993581968029,500,0.419194697019489,0
0.5,0.3,0.7,0.3,1.66486307746838,0.664863077468378,0.00160948462836513,0.0359891703776542,0.66583447021345,1.40552937091235,0.40552937091235,0.00111105067739771,0.0248438484110847,0.406288140416173,1.14328762009585,0.14328762009585,0.00078030437990911,0.0174481363661759,0.144343931844951,1.12482390406362,0.124823904063621,0.000752346813620584,0.0168229861791099,0.125950203905904,1.18959976403593,0.18959976403593,0.00109100429357582,0.0243955976417966,0.191159685646352,1.15186766788853,0.151867667888532,0.000817640030259216,0.0182829868878459,0.152962046352105,1.10690513420017,0.106905134200169,0.000958190246191216,0.0214257852586082,0.109026849279231,1.12360308030173,0.123603080301734,0.000797435164240533,0.0178311923489054,0.124880090398027,1.03540172673144,0.0354017267314399,0.000904376737419831,0.0202224786214022,0.0407604342454472,0.997685956017747,-0.00231404398225321,0.000855535079629078,0.0191303459518631,0.0192507920750626,1.67358205485635,0.673582054856354,0.00177804590417278,0.039758315088454,0.674752063202436,1.51402727697895,0.514027276978953,0.00185457143377967,0.0414694779506059,0.59735157863985,-0.40264842136015,0.0016150441791873,0.0361134857132816,500,0.408913517556897,0
0.5,0.3,0.7,1,2.02946136509034,1.02946136509034,0.00210198088514871,0.047001721465977,1.03053163256194,1.7494049085575,0.749404908557503,0.00161530778990412,0.0361193802281056,0.750273095198599,1.3984112362709,0.398411236270903,0.00110662214005616,0.0247448233057186,0.399177397725347,1.38734442524886,0.387344425248864,0.00110895607895444,0.0247970117660375,0.388135756894818,1.51914159658053,0.519141596580534,0.00146783086504167,0.0328216959370549,0.520176034143175,1.43121623943551,0.431216239435509,0.00109467169993594,0.0244776033410202,0.431909018095353,1.44074564091284,0.440745640912839,0.00139431475392957,0.0311778257181742,0.441844806110187,1.41826408343756,0.418264083437563,0.00109675701447477,0.024524232391653,0.418981000276046,1.28567184598737,0.285671845987366,0.00112049600065313,0.0250550522597705,0.286766287632075,0.999122654221095,-0.000877345778905414,0.000900729991092251,0.0201409348945505,0.0201399026692145,1.83117708925386,0.83117708925386,0.00221257275202485,0.0494746307869134,0.832645301021892,1.76054717527552,0.76054717527552,0.00247774980811282,0.0554041700217734,0.529289911401746,-0.470710088598254,0.00226595210957006,0.050668229507577,500,0.401575023792986,0
0.5,0.5,0.5,0.3,1.71176481305497,0.711764813054969,0.00155752274493579,0.034827267341785,0.712614665704103,1.49298354623938,0.492983546239385,0.00121000939906186,0.02705663269716,0.493723985758159,1.16008289063421,0.16008289063421,0.000729402576654826,0.0163099374436369,0.160909955891799,1.14327389839941,0.143273898399406,0.000726973569144796,0.0162556231845341,0.144191285302236,1.18417140402145,0.184171404021454,0.00104902213813036,0.0234568481076167,0.185656212756081,1.16031217432371,0.160312174323714,0.000773060700667637,0.0172861627742645,0.161239595127897,1.12921681990378,0.129216819903781,0.000999431730674204,0.0223479728865778,0.131131306614405,1.13993034135533,0.139930341355333,0.00076848979724442,0.0171839542665355,0.140979424525304,1.05438917050109,0.0543891705010862,0.000908499711194794,0.0203146711177049,0.058052065929573,0.999820672761184,-0.000179327238816418,0.000862810175361526,0.0192930220378689,0.0192745535931074,1.68001796015604,0.680017960156041,0.00168758000110269,0.0377354359993477,0.681062068638817,1.58898120354314,0.588981203543141,0.00178581181485183,0.0399319661303096,0.661794844029007,-0.338205155970993,0.00180663647798152,0.0403976197539747,500,0.492368609906336,0
0.5,0.5,0.5,1,2.19205211324205,1.19205211324205,0.00189842553114026,0.0424500853785077,1.19280620656249,1.91053680356528,0.910536803565285,0.00164399570621435,0.0367608615381306,0.911277086766714,1.43579988752984,0.43579988752984,0.00100694727392678,0.0225160255425837,0.436379994310513,1.42866205324239,0.428662053242393,0.00102030278098843,0.0228146637592222,0.429267543327778,1.59234453132944,0.592344531329438,0.00138939357667901,0.0310677848495584,0.593157079226776,1.47173199329906,0.471731993299058,0.00103073896594964,0.0230480239492124,0.47229357658881,1.52818839266145,0.528188392661446,0.00136030429262785,0.0304173286840064,0.529061755940442,1.46433338559239,0.464333385592392,0.00104310649462873,0.0233245702976135,0.464917670651592,1.30861081095951,0.308610810959515,0.00112196989892099,0.0250880096269591,0.30962684323501,1.00076766956681,0.000767669566814178,0.000866755496734866,0.0193812421057076,0.019377063684489,1.87792130900577,0.877921309005766,0.0019182046906842,0.0428923608312882,0.878966381561231,1.95467681314896,0.954676813148963,0.00215039373650897,0.0480842657322383,0.525795904215644,-0.474204095784356,0.0023082169670866,0.0516133004522404,500,0.489835378433093,0
0.5,0.5,0.7,0.3,1.76556390021081,0.765563900210811,0.00169635059143106,0.0379315523611181,0.766501148313024,1.47734011831401,0.477340118314014,0.00119076209864576,0.0266262499760224,0.478080670834376,1.15450863970236,0.154508639702365,0.000724114461510523,0.0161916915942818,0.155353037555132,1.14234424716896,0.142344247168959,0.00071074653626919,0.0158927756987043,0.143226952285065,1.20906049056378,0.209060490563778,0.00109644085106929,0.0245171627629865,0.210490327098834,1.16061295343499,0.160612953434989,0.000755427230122323,0.0168918663860789,0.161497013256639,1.1309436576725,0.130943657672499,0.000983722474292759,0.021996703235129,0.13277472925207,1.1376652722558,0.1376652722558,0.000759508911081791,0.0169831355469573,0.138706803093734,1.05004728008153,0.0500472800815333,0.000855536624977449,0.0191303805069032,0.0535720986986851,0.998084684242936,-0.00191531575706394,0.000802991849172858,0.0179554436012877,0.0180394454864456,1.766167608665,0.766167608665003,0.00192447207183838,0.0430325037343048,0.767372723878258,1.64898300585318,0.648983005853178,0.00195503591134851,0.0437159319622852,0.66187840165908,-0.33812159834092,0.00178475908013132,0.0399084262663362,500,0.472606916903346,0
0.5,0.5,0.7,1,2.23501955239105,1.23501955239105,0.0020750552353484,0.0463996456330584,1.23588911964174,1.90582700369184,0.905827003691842,0.0016693630505157,0.0373280926007951,0.90659426445437,1.42762352331318,0.427623523313182,0.00101707275170276,0.0227424381087013,0.42822664763525,1.42362536916203,0.423625369162029,0.00102772092597947,0.0229805385238912,0.424246982709615,1.61053654622048,0.610536546220477,0.00134806151625941,0.0301435718820748,0.611278735052011,1.46354667560551,0.463546675605512,0.00102382329646816,0.0228933848785072,0.464110524898945,1.53257654533959,0.532576545339594,0.00132327168997716,0.0295892545148996,0.533396240688513,1.45887379563538,0.458873795635375,0.00103467215024938,0.0231359726238348,0.45945550709901,1.30541467464305,0.305414674643051,0.00113138998755912,0.0252986492124484,0.306458586265732,0.998978150590836,-0.00102184940916417,0.000866851413065959,0.0193833868600723,0.0193909368265151,1.97391727051527,0.973917270515265,0.00222067509941637,0.0496558047823611,0.975179787197515,2.00536158160027,1.00536158160027,0.00244895233730466,0.0547602389987022,0.514125540153755,-0.485874459846245,0.00235838215769889,0.0527350282153736,500,0.464638698516664,0
0.5,0.7,0.5,0.3,1.88411679333077,0.884116793330771,0.00157208170909882,0.03515281567729,0.884813965338832,1.60839426895707,0.608394268957069,0.0012290293126479,0.0274819308942054,0.609013409140086,1.18023469391317,0.180234693913172,0.000674225452473103,0.0150761394389041,0.180862877037814,1.16788706709807,0.167887067098073,0.000675670649711899,0.0151084550315726,0.168564160429811,1.22446153744151,0.224461537441514,0.00105122402097378,0.0235060837047803,0.225686536350315,1.1788636092121,0.178863609212095,0.000716506917321766,0.0160215817348029,0.179578307151782,1.16901181135031,0.169011811350308,0.000981553413085559,0.0219482015520624,0.170428144624588,1.16253734896269,0.162537348962687,0.000712881134886345,0.0159405067748306,0.163315588247247,1.07813505433029,0.0781350543302923,0.000832131670309259,0.0186070298104195,0.0803157259224296,0.999474081408663,-0.000525918591337438,0.000797695474713802,0.0178370130680403,0.0178269264732812,1.8111205242179,0.8111205242179,0.0018213829377306,0.040727360618239,0.812140323635419,1.80180686793746,0.801806867937459,0.00175509350202986,0.0392450837740694,0.738022338439277,-0.261977661560724,0.00173717689334129,0.0388444562245302,500,0.596485708386601,0
0.5,0.7,0.5,1,2.53799025671489,1.53799025671489,0.00227906450711218,0.050961431630099,1.53883264298906,2.13675563263758,1.13675563263758,0.00182213902597832,0.0407442672654278,1.13748412888164,1.48881942594495,0.488819425944947,0.00111143704236411,0.0248524877943747,0.489449529613032,1.48652497650849,0.486524976508491,0.00112072032306012,0.0250600682612795,0.487168660500453,1.73992270754988,0.739922707549876,0.00150703192679672,0.0336982583257995,0.740688135868871,1.52873096983217,0.52873096983217,0.00109107343915508,0.0243971437839523,0.529292422620268,1.66378887791058,0.663788877910585,0.00147455375796015,0.0329720243927667,0.664605638346204,1.52636206305782,0.526362063057821,0.00109936701077799,0.0245825936832032,0.52693464180186,1.35134707407064,0.351347074070639,0.00119307635161763,0.0266779982456445,0.352356436889143,1.00028273857946,0.000282738579461928,0.000899088325432497,0.0201042261344352,0.0200861019053447,2.0967745119357,1.0967745119357,0.00223009306004955,0.0498663967842132,1.09790528473315,2.35773749855351,1.35773749855351,0.00257382549339434,0.0575524876545167,0.532432652488319,-0.467567347511681,0.0025253658657148,0.0564688974379591,500,0.594489141594086,0
0.5,0.7,0.7,0.3,1.94077201803721,0.940772018037212,0.00176896058600405,0.0395551611982292,0.941601546025532,1.59054286008878,0.59054286008878,0.00122488708184663,0.0273893077977042,0.591176406358636,1.16968083419814,0.169680834198145,0.000718151919626316,0.0160583651045641,0.170437498344203,1.16698810328252,0.166988103282519,0.000700933482641699,0.0156733491489251,0.167720568815188,1.24426654699821,0.244266546998209,0.00108528390726266,0.0242676859152588,0.245466675377638,1.17581920901421,0.175819209014209,0.000754087016575765,0.0168618983001342,0.176624316631198,1.17314849057574,0.173148490575744,0.00098281035795529,0.0219763076937893,0.174534787284114,1.16110414178234,0.161104141782342,0.00074127745747006,0.0165754678509126,0.161952897910574,1.07633405296612,0.0763340529661203,0.000859244159557274,0.0192132835003974,0.0787102255401125,0.999183837960098,-0.000816162039902091,0.000874151879657684,0.019546630255738,0.0195441227309183,1.92840157240253,0.928401572402529,0.00210305952070651,0.0470258404902787,0.929589418213202,1.8667690411858,0.8667690411858,0.00193146330645642,0.0431888324928306,0.741075406166444,-0.258924593833556,0.00176558348138033,0.0394796468431715,500,0.570637126110435,0
0.5,0.7,0.7,1,2.58145639137474,1.58145639137474,0.00238018743444488,0.0532226090260957,1.58234992926323,2.1449012026178,1.1449012026178,0.00197492542077546,0.044160674913463,1.14575085801149,1.47669254374282,0.476692543742817,0.00107887926287358,0.0241244737130019,0.477301380169242,1.47715196019179,0.477151960191794,0.00107852592279235,0.0241165727885939,0.477759813064863,1.75982905148614,0.75982905148614,0.00153498445343185,0.0343232958227898,0.760602340215433,1.5163463892941,0.516346389294101,0.00104423443496533,0.0233497918102856,0.516873017373788,1.6812103953442,0.681210395344202,0.00152902341656804,0.0341900029863512,0.6820661413064,1.51760339451295,0.517603394512947,0.00104808147093714,0.0234358141497341,0.518132620977889,1.34938588950102,0.349385889501022,0.00113899153124909,0.0254686248966955,0.350311080805105,0.999445513740073,-0.000554486259926712,0.000836671894546173,0.0187085523106878,0.0186980577792204,2.23790157623674,1.23790157623674,0.00240658643174321,0.0538129085510648,1.23906833948652,2.40651555321869,1.40651555321869,0.0026494016945056,0.0592424228861766,0.496845624446043,-0.503154375553957,0.00254331906156297,0.0568703431012578,500,0.559554238277622,0
